Date,AGGH.MI,CSPX.L,EFA,GLD,TIP,TLT,VNQ,XEON.MI,SPY
2020-12-30,5.381999969482422,346.2981262207031,62.94041442871094,177.6999969482422,103.27129364013672,132.1795654296875,69.1264419555664,135.9508056640625,346.2981262207031
2020-12-31,5.381999969482422,348.05755615234375,62.46101379394531,178.36000061035156,103.49018859863281,132.37257385253906,69.79205322265625,135.9508056640625,348.05755615234375
2021-01-04,5.394999980926514,343.319091796875,62.78632354736328,182.3300018310547,103.60370635986328,132.21315002441406,67.52399444580078,135.8990936279297,343.319091796875
2021-01-05,5.382999897003174,345.6836853027344,63.436954498291016,182.8699951171875,103.57128143310547,131.23123168945312,67.62261199951172,135.92779541015625,345.6836853027344
2021-01-06,5.361000061035156,347.7503967285156,64.16463470458984,179.89999389648438,103.2632064819336,128.53733825683594,67.7376480102539,135.92779541015625,347.7503967285156
2021-01-07,5.361000061035156,352.91705322265625,64.23312377929688,179.47999572753906,103.19832611083984,127.40428924560547,67.60617065429688,135.92100524902344,352.91705322265625
2021-01-08,5.360000133514404,354.9278564453125,64.83241271972656,173.33999633789062,102.7929916381836,126.9930648803711,68.26358795166016,135.92149353027344,354.9278564453125
2021-01-11,5.35699987411499,352.53546142578125,63.984859466552734,173.0,102.57405853271484,126.78331756591797,67.3596420288086,135.90890502929688,352.53546142578125
2021-01-12,5.3429999351501465,352.6098327636719,64.27593994140625,174.1199951171875,102.7118911743164,126.68257141113281,67.51579284667969,135.94259643554688,352.6098327636719
2021-01-13,5.359000205993652,353.5594177246094,64.1903305053711,173.3699951171875,102.93888092041016,128.10928344726562,68.3375473022461,135.94039916992188,353.5594177246094
2021-01-14,5.363999843597412,352.3213195800781,64.7039794921875,173.27999877929688,102.98749542236328,126.90919494628906,68.74018859863281,135.8798065185547,352.3213195800781
2021-01-15,5.361999988555908,349.75189208984375,63.69378662109375,171.1300048828125,103.10102844238281,127.41275787353516,69.52909088134766,135.89599609375,349.75189208984375
2021-01-18,5.359000205993652,349.75189208984375,63.69378662109375,171.1300048828125,103.10102844238281,127.41275787353516,69.52909088134766,135.93589782714844,349.75189208984375
2021-01-19,5.361999988555908,352.4981384277344,64.15608978271484,172.5800018310547,103.34429168701172,127.82393646240234,69.33186340332031,135.89590454101562,352.4981384277344
2021-01-20,5.361999988555908,357.3761901855469,64.59268951416016,175.38999938964844,103.49832916259766,127.94986724853516,70.65489959716797,135.8961944580078,357.3761901855469
2021-01-21,5.355999946594238,357.7020263671875,64.64405059814453,175.27999877929688,103.74964141845703,127.05181884765625,70.31797790527344,135.89320373535156,357.7020263671875
2021-01-22,5.355999946594238,356.4360046386719,64.33586883544922,173.89999389648438,103.58747863769531,127.46308135986328,70.48233032226562,135.8925018310547,356.4360046386719
2021-01-25,5.36899995803833,357.8416442871094,64.25879669189453,174.0500030517578,103.85504913330078,128.96533203125,71.0164566040039,135.9208984375,357.8416442871094
2021-01-26,5.360000133514404,357.2831726074219,64.35298919677734,173.6199951171875,103.70098876953125,128.72190856933594,71.51773834228516,135.88400268554688,357.2831726074219
2021-01-27,5.36299991607666,348.5509338378906,62.8804817199707,172.52000427246094,103.66856384277344,129.04928588867188,70.25222778320312,135.87579345703125,348.5509338378906
2021-01-28,5.357999801635742,351.548583984375,63.28284454345703,172.67999267578125,103.8712387084961,128.3358917236328,70.6302490234375,135.87899780273438,351.548583984375
2021-01-29,5.355999946594238,344.5107421875,61.973018646240234,172.61000061035156,103.7658462524414,127.56380462646484,69.81671905517578,135.85690307617188,344.5107421875
2021-02-01,5.3520002365112305,350.24530029296875,62.70927429199219,174.22999572753906,103.538818359375,127.71163940429688,71.41091918945312,135.89599609375,350.24530029296875
2021-02-02,5.348999977111816,355.1978454589844,63.3427848815918,172.11000061035156,103.69287872314453,126.88826751708984,71.83824157714844,135.85629272460938,355.1978454589844
2021-02-03,5.3480000495910645,355.4770812988281,63.49687957763672,171.85000610351562,103.63616180419922,125.76238250732422,71.65744018554688,135.86509704589844,355.4770812988281
2021-02-04,5.341000080108643,359.51739501953125,63.56536102294922,168.14999389648438,103.56315612792969,125.42623901367188,72.1505126953125,135.86959838867188,359.51739501953125
2021-02-05,5.334000110626221,360.9324035644531,63.95918273925781,169.80999755859375,103.538818359375,124.37602996826172,72.40524291992188,135.8623046875,360.9324035644531
2021-02-08,5.324999809265137,363.5389709472656,64.40434265136719,171.52000427246094,103.63616180419922,124.9222183227539,72.7996826171875,135.85459899902344,363.5389709472656
2021-02-09,5.339000225067139,363.2969970703125,64.75535583496094,172.0800018310547,103.69287872314453,125.01456451416016,73.05443572998047,135.85049438476562,363.2969970703125
2021-02-10,5.335999965667725,363.1386413574219,64.53276062011719,172.7100067138672,103.78205871582031,125.8463363647461,73.44889068603516,135.84849548339844,363.1386413574219
2021-02-11,5.335999965667725,363.7251892089844,64.96937561035156,171.2100067138672,103.66043853759766,125.157470703125,73.60502624511719,135.84530639648438,363.7251892089844
2021-02-12,5.327000141143799,365.5219421386719,65.32894134521484,170.69000244140625,103.49018859863281,123.60301971435547,73.62144470214844,135.84449768066406,365.5219421386719
2021-02-15,5.313000202178955,365.5219421386719,65.32894134521484,170.69000244140625,103.49018859863281,123.60301971435547,73.62144470214844,135.8583984375,365.5219421386719
2021-02-16,5.302999973297119,365.2054443359375,65.79978942871094,168.24000549316406,102.98749542236328,121.72093200683594,73.05443572998047,135.8070068359375,365.2054443359375
2021-02-17,5.307000160217285,365.2891540527344,65.41453552246094,166.3300018310547,102.94699096679688,122.49402618408203,72.96405029296875,135.83450317382812,365.2891540527344
2021-02-18,5.300000190734863,363.7344970703125,65.0892105102539,166.32000732421875,102.51734161376953,121.99825286865234,72.65179443359375,135.8079071044922,363.7344970703125
2021-02-19,5.294000148773193,363.09210205078125,65.2775650024414,167.00999450683594,102.07952880859375,120.37666320800781,73.07086181640625,135.82569885253906,363.09210205078125
2021-02-22,5.284999847412109,360.2992858886719,65.11492156982422,169.50999450683594,102.07142639160156,119.4607925415039,73.67898559570312,135.84390258789062,360.2992858886719
2021-02-23,5.276000022888184,360.73687744140625,65.17483520507812,169.1199951171875,102.09574127197266,119.11636352539062,74.13916015625,135.81640625,360.73687744140625
2021-02-24,5.26800012588501,364.7119445800781,65.38029479980469,169.0,102.01466369628906,118.33489227294922,74.70616912841797,135.8134002685547,364.7119445800781
2021-02-25,5.244999885559082,355.9239501953125,64.26737213134766,165.82000732421875,100.7661361694336,116.40242004394531,73.27629852294922,135.80520629882812,355.9239501953125
2021-02-26,5.239999771118164,354.09002685546875,63.35991287231445,161.80999755859375,102.01466369628906,120.25057983398438,72.20802307128906,135.80690002441406,354.09002685546875
