Date,AGGH.MI,CSPX.L,EFA,GLD,TIP,TLT,VNQ,XEON.MI
2020-06-05,5.2870001792907715,321.1400146484375,53.35355758666992,158.00999450683594,97.25393676757812,130.02337646484375,67.2995834350586,136.39549255371094
2020-06-08,5.291999816894531,320.29998779296875,54.04743957519531,159.72000122070312,97.46329498291016,130.5230712890625,68.96835327148438,136.3563995361328
2020-06-09,5.296000003814697,321.42999267578125,53.345211029052734,161.25999450683594,97.55989074707031,132.00564575195312,67.82405090332031,136.38819885253906
2020-06-10,5.295000076293945,319.2300109863281,53.22816467285156,163.57000732421875,98.30855560302734,133.962890625,66.09964752197266,136.37840270996094
2020-06-11,5.328000068664551,308.55999755859375,50.37739562988281,162.38999938964844,98.34073638916016,136.49490356445312,61.856170654296875,136.3509979248047
2020-06-12,5.322999954223633,303.8599853515625,51.24684524536133,162.6199951171875,98.0750961303711,135.178955078125,64.07325744628906,136.33009338378906
2020-06-15,5.315000057220459,301.7799987792969,51.45710372924805,162.3300018310547,98.1153335571289,135.2538299560547,64.97917938232422,136.3466033935547
2020-06-16,5.315999984741211,313.3599853515625,52.09300994873047,162.25,98.0670394897461,133.17994689941406,66.25858306884766,136.97889709472656
2020-06-17,5.314000129699707,312.94000244140625,52.28801727294922,162.55999755859375,98.00263977050781,133.72975158691406,65.29703521728516,136.3155059814453
2020-06-18,5.335000038146973,311.8599853515625,52.00822448730469,162.24000549316406,98.4454116821289,135.1455535888672,64.58183288574219,136.22549438476562
2020-06-19,5.322000026702881,313.80999755859375,51.75385665893555,164.02999877929688,98.63860321044922,135.2538299560547,63.644142150878906,136.41810607910156
2020-06-22,5.323999881744385,310.6400146484375,52.372806549072266,165.08999633789062,98.88814544677734,135.2704620361328,63.580589294433594,136.35580444335938
2020-06-23,5.313000202178955,315.6600036621094,52.66108703613281,166.47999572753906,98.9444808959961,134.34603881835938,63.318321228027344,136.41119384765625
2020-06-24,5.318999767303467,305.989990234375,51.31296920776367,165.89999389648438,98.80767059326172,135.78692626953125,61.514469146728516,136.38580322265625
2020-06-25,5.334000110626221,304.3999938964844,52.042137145996094,165.8000030517578,98.89619445800781,136.17837524414062,62.30015182495117,136.3509979248047
2020-06-26,5.329999923706055,303.5,51.287532806396484,166.5399932861328,99.06523895263672,137.63597106933594,61.10438537597656,136.34739685058594
2020-06-29,5.328000068664551,304.6000061035156,51.70299530029297,166.6300048828125,99.17796325683594,137.2028045654297,62.28410339355469,136.3282012939453
2020-06-30,5.329999923706055,308.29998779296875,51.60972595214844,167.3699951171875,99.0169906616211,136.53662109375,63.02241516113281,136.3654022216797
2020-07-01,5.317999839782715,311.3699951171875,51.80473327636719,166.6199951171875,99.08135223388672,136.2714080810547,64.47500610351562,136.14999389648438
2020-07-02,5.326000213623047,315.0199890136719,52.372806549072266,166.97999572753906,99.35507202148438,136.41305541992188,64.29041290283203,136.37579345703125
2020-07-03,5.340000152587891,313.20001220703125,52.372806549072266,166.97999572753906,99.35507202148438,136.41305541992188,64.29041290283203,136.339599609375
2020-07-06,5.334000110626221,318.7799987792969,53.22915267944336,167.97999572753906,99.54826354980469,135.85446166992188,64.25830841064453,136.32449340820312
2020-07-07,5.328999996185303,318.5199890136719,52.4491081237793,169.0399932861328,99.57240295410156,137.76405334472656,62.982295989990234,136.32350158691406
2020-07-08,5.349999904632568,315.30999755859375,52.89000701904297,170.08999633789062,99.39529418945312,137.2136688232422,62.89399719238281,136.32000732421875
2020-07-09,5.335999965667725,313.6499938964844,52.28801727294922,169.6300048828125,99.65291595458984,139.39837646484375,62.500770568847656,136.31790161132812
2020-07-10,5.35099983215332,316.8800048828125,52.847618103027344,169.19000244140625,99.54826354980469,138.69789123535156,62.69337844848633,136.38400268554688
2020-07-13,5.333000183105469,323.8699951171875,52.50847244262695,169.39999389648438,99.76563262939453,139.15658569335938,61.9470329284668,136.3065948486328
2020-07-14,5.3460001945495605,317.70001220703125,53.2800178527832,170.19000244140625,99.78173065185547,139.3567657470703,62.46866989135742,136.30880737304688
2020-07-15,5.348999977111816,323.19000244140625,53.882015228271484,170.33999633789062,99.72537231445312,138.70635986328125,63.07857131958008,136.29769897460938
2020-07-16,5.354000091552734,321.42999267578125,53.53438186645508,168.72999572753906,99.92662811279297,139.36508178710938,62.3242301940918,136.2747039794922
2020-07-17,5.353000164031982,322.760009765625,53.84809494018555,170.1199951171875,100.11177062988281,139.07318115234375,63.13477325439453,136.30149841308594
2020-07-20,5.359000205993652,324.42999267578125,54.110939025878906,170.94000244140625,100.24861145019531,139.4151611328125,62.38041305541992,136.29559326171875
2020-07-21,5.370999813079834,328.239990234375,54.221160888671875,173.0,100.47405242919922,139.49847412109375,62.532859802246094,136.36090087890625
2020-07-22,5.373000144958496,327.1400146484375,54.36530303955078,175.6300048828125,100.47405242919922,139.91534423828125,63.487876892089844,136.28790283203125
2020-07-23,5.375,328.5199890136719,53.932884216308594,177.17999267578125,100.5223617553711,141.54974365234375,63.22305679321289,136.29710388183594
2020-07-24,5.361000061035156,323.1600036621094,53.63613510131836,178.6999969482422,100.49819946289062,141.5414276123047,62.757568359375,136.31790161132812
2020-07-27,5.375,323.489990234375,54.33985900878906,182.22999572753906,100.49819946289062,141.01609802246094,63.35145950317383,136.30740356445312
2020-07-28,5.366000175476074,324.79998779296875,53.99223709106445,183.75,100.68334197998047,141.99176025390625,64.61141204833984,136.30540466308594
2020-07-29,5.369999885559082,325.45001220703125,54.560306549072266,185.1300048828125,100.91681671142578,141.74996948242188,65.86337280273438,136.31260681152344
2020-07-30,5.383999824523926,324.3599853515625,53.75483322143555,183.75999450683594,101.02142333984375,142.68380737304688,65.43801879882812,136.34190368652344
2020-07-31,5.379000186920166,325.54998779296875,52.6102180480957,185.42999267578125,101.31929016113281,142.5921173095703,65.3176498413086,136.27490234375
2020-08-03,5.375,330.67999267578125,53.63613510131836,185.63999938964844,101.45613098144531,141.8741912841797,64.45091247558594,136.2711944580078
2020-08-04,5.385000228881836,331.2200012207031,53.932884216308594,189.58999633789062,101.68154907226562,143.2265625,65.41394805908203,136.26010131835938
2020-08-05,5.374000072479248,333.95001220703125,54.110939025878906,191.35000610351562,101.72985076904297,141.974365234375,65.08492279052734,136.247802734375
2020-08-06,5.39300012588501,333.3900146484375,54.170284271240234,193.88999938964844,101.84253692626953,142.76744079589844,65.18924713134766,136.2458038330078
2020-08-07,5.385000228881836,335.9200134277344,53.9498405456543,190.80999755859375,101.5688705444336,141.81576538085938,66.12017822265625,136.2541961669922
2020-08-10,5.385000228881836,336.2799987792969,54.12789535522461,190.14999389648438,101.44811248779297,141.18128967285156,66.22451782226562,136.24749755859375
2020-08-11,5.354000091552734,338.8800048828125,54.322898864746094,179.94000244140625,101.22270202636719,139.50338745117188,65.26948547363281,136.2469940185547
2020-08-12,5.349999904632568,339.1099853515625,55.52687454223633,179.10000610351562,101.28709411621094,138.2344512939453,65.9275894165039,136.21099853515625
2020-08-13,5.354000091552734,339.4200134277344,55.2809944152832,183.3300018310547,101.02949523925781,136.75686645507812,65.11702728271484,136.23789978027344
2020-08-14,5.3480000495910645,339.010009765625,54.94184875488281,182.5399932861328,100.86044311523438,136.22264099121094,65.12504577636719,136.2386932373047
2020-08-17,5.360000133514404,339.5799865722656,55.35730743408203,186.5,101.0777816772461,136.5648651123047,65.65470123291016,136.20640563964844
2020-08-18,5.354000091552734,340.1400146484375,55.32339096069336,188.17999267578125,101.52861022949219,137.54156494140625,65.34172058105469,136.23049926757812
2020-08-19,5.357999801635742,341.3500061035156,55.0775032043457,182.24000549316406,101.22270202636719,136.6817169189453,64.19412231445312,136.23049926757812
2020-08-20,5.360000133514404,339.04998779296875,54.899452209472656,183.5,101.12610626220703,137.91726684570312,64.80402374267578,136.24090576171875
2020-08-21,5.35699987411499,340.1400146484375,54.61965560913086,182.02999877929688,101.47228240966797,138.74371337890625,64.90835571289062,136.24090576171875
2020-08-24,5.35099983215332,343.55999755859375,55.34033966064453,181.0,101.67350769042969,138.51832580566406,65.32566833496094,136.22129821777344
2020-08-25,5.335000038146973,344.760009765625,55.3742561340332,181.22000122070312,101.64131164550781,137.45811462402344,65.49420928955078,136.2158966064453
2020-08-26,5.329999923706055,347.2099914550781,55.696449279785156,183.36000061035156,101.84253692626953,136.9322052001953,64.89230346679688,136.19850158691406
2020-08-27,5.328000068664551,350.9599914550781,55.12837219238281,181.24000549316406,101.4400634765625,134.60308837890625,65.84730529785156,136.1851043701172
2020-08-28,5.322000026702881,350.9700012207031,55.518394470214844,184.38999938964844,101.7620620727539,134.50291442871094,66.28068542480469,136.20860290527344
2020-08-31,5.322999954223633,350.9700012207031,55.0944709777832,184.8300018310547,102.22091674804688,135.39620971679688,65.6065444946289,136.20269775390625
2020-09-01,5.340000152587891,352.7200012207031,55.153812408447266,185.0500030517578,102.27729034423828,136.94476318359375,65.65470123291016,136.2021942138672
2020-09-02,5.355000019073486,356.5400085449219,55.891456604003906,182.6199951171875,102.31751251220703,138.24856567382812,66.87454223632812,136.2017059326172
2020-09-03,5.361000061035156,348.82000732421875,54.628135681152344,181.13999938964844,101.96331787109375,138.64137268066406,66.07202911376953,136.16400146484375
2020-09-04,5.3470001220703125,339.0400085449219,54.70443344116211,181.63999938964844,101.64936828613281,136.00877380371094,65.72694396972656,136.16200256347656
2020-09-07,5.34499979019165,345.2799987792969,54.70443344116211,181.63999938964844,101.64936828613281,136.00877380371094,65.72694396972656,136.1905975341797
2020-09-08,5.35099983215332,337.3599853515625,54.034629821777344,181.2899932861328,101.74594116210938,136.844482421875,64.92440032958984,136.1873016357422
2020-09-09,5.340000152587891,341.7699890136719,55.04359436035156,183.0500030517578,101.80232238769531,136.47677612304688,65.56644439697266,136.18460083007812
2020-09-10,5.340000152587891,341.92999267578125,54.39921951293945,182.4600067138672,101.89085388183594,137.17044067382812,64.76390075683594,136.18319702148438
2020-09-11,5.349999904632568,336.54998779296875,54.94184875488281,182.4499969482422,101.83452606201172,137.4629364013672,64.40276336669922,136.1800994873047
2020-09-14,5.360000133514404,341.6199951171875,55.23860168457031,183.88999938964844,101.77011108398438,137.45457458496094,65.97573852539062,136.2010955810547
2020-09-15,5.35699987411499,343.3900146484375,55.59469223022461,183.4499969482422,101.84253692626953,137.1203155517578,66.77022552490234,136.1688995361328
2020-09-16,5.359000205993652,344.0199890136719,55.59469223022461,183.97000122070312,101.84253692626953,136.7107696533203,67.12332916259766,136.16769409179688
2020-09-17,5.36899995803833,338.239990234375,55.671024322509766,182.9600067138672,101.89891815185547,137.12863159179688,65.81522369384766,136.14639282226562
2020-09-18,5.363999843597412,335.1400146484375,55.22164535522461,183.1999969482422,101.81037139892578,136.7024383544922,64.33055114746094,136.16600036621094
2020-09-21,5.364999771118164,324.989990234375,53.82265853881836,179.52000427246094,101.62520599365234,137.39608764648438,62.396446228027344,136.164794921875
2020-09-22,5.361000061035156,329.3299865722656,53.805702209472656,178.64999389648438,101.65740203857422,137.28738403320312,63.142784118652344,136.16200256347656
2020-09-23,5.357999801635742,331.2300109863281,53.3563346862793,174.7899932861328,101.5527572631836,137.4712677001953,61.240806579589844,136.1820068359375
2020-09-24,5.3520002365112305,326.3399963378906,53.305458068847656,175.44000244140625,101.62520599365234,137.9977569580078,61.56983947753906,136.1522979736328
2020-09-25,5.353000164031982,328.5799865722656,53.48351287841797,174.94000244140625,101.7620620727539,137.9977569580078,62.83958435058594,136.14950561523438
2020-09-28,5.3520002365112305,336.8699951171875,54.28898620605469,176.6999969482422,101.97134399414062,137.6050567626953,64.12548828125,136.1779022216797
2020-09-29,5.355999946594238,336.0400085449219,54.229637145996094,178.19000244140625,102.14042663574219,137.76377868652344,63.66449737548828,136.1221923828125
2020-09-30,5.343999862670898,339.6199951171875,53.966800689697266,177.1199951171875,101.83452606201172,136.4432830810547,63.85860061645508,136.14930725097656
2020-10-01,5.3480000495910645,340.5799865722656,54.280513763427734,178.6999969482422,101.81591033935547,136.66831970214844,65.13642883300781,136.13600158691406
2020-10-02,5.3470001220703125,337.29998779296875,54.170284271240234,178.5399932861328,101.83207702636719,136.15805053710938,66.26057434082031,136.13360595703125
2020-10-05,5.3470001220703125,341.4599914550781,54.99272155761719,179.41000366210938,101.52516174316406,133.49761962890625,66.64069366455078,136.15679931640625
2020-10-06,5.340000152587891,342.54998779296875,54.40768814086914,177.3000030517578,101.54132843017578,134.21710205078125,66.20396423339844,136.12550354003906
2020-10-07,5.341000080108643,342.6099853515625,54.874019622802734,177.22000122070312,101.53324127197266,133.23828125,66.30103302001953,136.12510681152344
2020-10-08,5.35099983215332,345.05999755859375,55.255558013916016,177.85000610351562,101.93709564208984,133.957763671875,67.40900421142578,136.12069702148438
2020-10-09,5.3480000495910645,349.1300048828125,55.68797302246094,181.0800018310547,101.9693832397461,133.93264770507812,67.14209747314453,136.08700561523438
2020-10-12,5.348999977111816,355.1400146484375,56.010154724121094,180.55999755859375,102.03400421142578,134.3594207763672,67.45751190185547,136.1414031982422
2020-10-13,5.368000030517578,354.9700012207031,55.38274002075195,177.72000122070312,102.03400421142578,135.3214874267578,66.30103302001953,136.0780029296875
2020-10-14,5.360000133514404,353.2200012207031,55.28947067260742,178.27000427246094,102.03400421142578,135.63101196289062,65.49227142333984,136.07589721679688
2020-10-15,5.363999843597412,348.75,54.63661575317383,178.9199981689453,102.00171661376953,135.3967742919922,65.83192443847656,136.072998046875
2020-10-16,5.364999771118164,352.3500061035156,54.89097595214844,178.3000030517578,102.04206848144531,135.020263671875,65.36284637451172,136.07989501953125
2020-10-19,5.364999771118164,349.3699951171875,54.6874885559082,178.38999938964844,101.79978942871094,134.50997924804688,64.34384155273438,136.13299560546875
2020-10-20,5.359000205993652,346.4700012207031,54.958797454833984,179.25,101.71094512939453,133.2299346923828,64.80482482910156,136.12939453125
2020-10-21,5.353000164031982,346.6600036621094,54.69597244262695,180.60000610351562,101.67862701416016,132.7698211669922,64.61072540283203,136.09500122070312
2020-10-22,5.340000152587891,345.6199951171875,54.73835372924805,178.8300018310547,101.52516174316406,131.389404296875,64.60265350341797,136.09030151367188
2020-10-23,5.354000091552734,347.45001220703125,55.0944709777832,178.63999938964844,101.6463394165039,132.1925506591797,64.9908447265625,136.05599975585938
2020-10-26,5.348999977111816,340.7300109863281,54.10245895385742,178.5500030517578,101.72708129882812,133.42234802246094,64.060791015625,136.1179962158203
2020-10-27,5.367000102996826,341.94000244140625,53.67852783203125,179.02000427246094,101.92901611328125,134.3175048828125,63.0336799621582,136.0780029296875
2020-10-28,5.35699987411499,332.3399963378906,52.076053619384766,176.1300048828125,101.79978942871094,134.4430389404297,61.52940368652344,136.07730102539062
2020-10-29,5.355000019073486,332.2300109863281,52.32193374633789,175.39999389648438,101.45245361328125,133.13790893554688,62.35432052612305,136.0760040283203
2020-10-30,5.354000091552734,328.7200012207031,52.050621032714844,176.1999969482422,101.14555358886719,131.82444763183594,61.941864013671875,136.07330322265625
2020-11-02,5.3480000495910645,333.239990234375,52.72890853881836,177.91000366210938,101.51641845703125,132.81178283691406,63.4218635559082,136.0706024169922
2020-11-03,5.3460001945495605,340.8999938964844,54.110939025878906,178.9199981689453,101.43545532226562,132.0413818359375,64.64308166503906,136.0594940185547
2020-11-04,5.363999843597412,349.2200012207031,54.70443344116211,178.82000732421875,101.60552215576172,134.90565490722656,64.75630950927734,136.02999877929688
2020-11-05,5.366000175476074,354.20001220703125,56.018638610839844,182.92999267578125,101.68645477294922,135.14010620117188,65.0636215209961,136.05780029296875
2020-11-06,5.363999843597412,353.19000244140625,56.13733673095703,183.19000244140625,101.22491455078125,133.50701904296875,64.61882019042969,136.05099487304688
2020-11-09,5.357999801635742,363.6099853515625,57.77372741699219,175.0800018310547,100.93342590332031,130.7012939453125,66.90756225585938,136.0200958251953
2020-11-10,5.349999904632568,356.1600036621094,58.29092788696289,175.66000366210938,101.03058624267578,129.9475555419922,67.88614654541016,136.02020263671875
2020-11-11,5.343999862670898,359.7799987792969,58.78269577026367,174.89999389648438,101.20870208740234,130.41661071777344,68.14495849609375,136.0500030517578
2020-11-12,5.3480000495910645,358.4800109863281,57.92633819580078,175.9600067138672,101.49211883544922,132.63595581054688,67.25532531738281,136.04249572753906
2020-11-13,5.35699987411499,358.6400146484375,58.81659698486328,177.16000366210938,101.48401641845703,132.4600372314453,69.05074310302734,136.0399932861328
2020-11-16,5.355000019073486,364.989990234375,59.42706298828125,177.14999389648438,101.34638214111328,132.141845703125,69.82714080810547,136.03579711914062
2020-11-17,5.360000133514404,363.9800109863281,59.367713928222656,176.5,101.51641845703125,133.0045166015625,69.89185333251953,136.03700256347656
2020-11-18,5.367000102996826,364.3699951171875,59.054012298583984,175.49000549316406,101.54879760742188,133.3897705078125,68.53312683105469,136.0323944091797
2020-11-19,5.373000144958496,358.67999267578125,59.46947479248047,175.16000366210938,101.65406036376953,134.0764923095703,68.80003356933594,136.02560424804688
2020-11-20,5.370999813079834,360.5199890136719,59.64751052856445,175.69000244140625,101.88079833984375,135.26576232910156,68.42800903320312,136.02439880371094
2020-11-23,5.369999885559082,358.2799987792969,59.571205139160156,172.22999572753906,101.79983520507812,134.64596557617188,68.55741119384766,136.0570068359375
2020-11-24,5.36299991607666,365.6700134277344,60.461463928222656,169.58999633789062,101.83219909667969,133.3059539794922,68.92134094238281,136.02029418945312
2020-11-25,5.374000072479248,365.3999938964844,60.38516616821289,169.50999450683594,102.00225067138672,132.89561462402344,68.9617919921875,136.0157012939453
2020-11-26,5.36899995803833,365.739990234375,60.38516616821289,169.50999450683594,102.00225067138672,132.89561462402344,68.9617919921875,136.0157928466797
2020-11-27,5.374000072479248,366.9100036621094,60.80061340332031,167.7899932861328,102.25328826904297,134.18531799316406,68.65446472167969,136.00819396972656
2020-11-30,5.375,362.82000732421875,59.47793197631836,166.6699981689453,102.36664581298828,134.01788330078125,67.9346694946289,136.00869750976562
2020-12-01,5.368000030517578,370.0199890136719,60.87693786621094,170.17999267578125,102.13399505615234,132.0418701171875,68.80811309814453,135.9929962158203
2020-12-02,5.359000205993652,369.260009765625,60.88540267944336,171.4600067138672,102.20690155029297,130.9938201904297,68.26626586914062,135.97000122070312
2020-12-03,5.367000102996826,370.9100036621094,60.98714065551758,172.80999755859375,102.49063110351562,132.05027770996094,68.84046936035156,135.99240112304688
2020-12-04,5.360000133514404,372.2300109863281,61.50434875488281,172.32000732421875,102.27176666259766,130.11363220214844,69.89185333251953,135.9918975830078
2020-12-07,5.366000175476074,372.6000061035156,61.00409698486328,174.88999938964844,102.53929901123047,131.2873077392578,69.28529357910156,136.0279998779297
2020-12-08,5.374000072479248,372.8299865722656,61.21607208251953,175.5,102.70952606201172,131.90771484375,69.04267120361328,135.98800659179688
2020-12-09,5.373000144958496,372.3900146484375,61.30084991455078,172.5,102.57984161376953,131.47178649902344,68.61402130126953,135.9853057861328
2020-12-10,5.373000144958496,370.6000061035156,61.38565444946289,172.1699981689453,102.81489562988281,132.6371307373047,68.3147964477539,135.95579528808594
2020-12-11,5.389999866485596,367.75,61.19911575317383,172.49000549316406,102.80680847167969,133.10658264160156,68.25009155273438,135.98199462890625
2020-12-14,5.383999824523926,370.6099853515625,61.236778259277344,171.5399932861328,102.80680847167969,132.7376708984375,67.95084381103516,136.01199340820312
2020-12-15,5.385000228881836,369.8800048828125,61.86173629760742,173.94000244140625,102.99323272705078,132.29335021972656,69.34190368652344,135.9669952392578
2020-12-16,5.379000186920166,373.45001220703125,62.101444244384766,174.89999389648438,102.98512268066406,131.9413299560547,69.42276000976562,135.9730987548828
2020-12-17,5.379000186920166,374.8699951171875,62.53805160522461,176.74000549316406,103.0443344116211,131.59214782714844,70.0940170288086,135.9644012451172
2020-12-18,5.376999855041504,373.17999267578125,62.212730407714844,176.44000244140625,102.99568176269531,131.19769287109375,68.68680572509766,135.96490478515625
2020-12-21,5.381999969482422,369.4200134277344,61.41655731201172,175.8800048828125,102.97943115234375,131.71798706054688,68.2986068725586,135.96600341796875
2020-12-22,5.383999824523926,371.95001220703125,61.26245880126953,174.49000549316406,103.07675170898438,132.3978271484375,68.77578735351562,135.9949951171875
2020-12-23,5.377999782562256,373.5799865722656,61.92165756225586,175.64999389648438,103.1253433227539,131.48300170898438,68.3309555053711,135.9633026123047
2020-12-24,5.377999782562256,373.0400085449219,61.94733428955078,176.35000610351562,103.16592407226562,132.00331115722656,68.92919158935547,135.9633026123047
2020-12-28,5.380000114440918,373.0400085449219,62.45243453979492,175.7100067138672,103.2388916015625,132.06211853027344,69.340087890625,135.9512939453125
2020-12-29,5.38100004196167,377.6199951171875,62.854801177978516,176.35000610351562,103.19023895263672,131.89422607421875,68.74842071533203,135.9508056640625
2020-12-30,5.381999969482422,377.54998779296875,62.94041442871094,177.6999969482422,103.27130126953125,132.17958068847656,69.12643432617188,135.9508056640625
2020-12-31,5.381999969482422,376.75,62.460994720458984,178.36000061035156,103.49019622802734,132.37255859375,69.79203796386719,135.9508056640625
2021-01-04,5.394999980926514,373.7099914550781,62.78630828857422,182.3300018310547,103.60369873046875,132.213134765625,67.52398681640625,135.8990936279297
2021-01-05,5.382999897003174,374.6499938964844,63.436954498291016,182.8699951171875,103.5712890625,131.23126220703125,67.62259674072266,135.92779541015625
2021-01-06,5.361000061035156,380.69000244140625,64.16464233398438,179.89999389648438,103.26319122314453,128.5372772216797,67.73766326904297,135.92779541015625
2021-01-07,5.361000061035156,383.8299865722656,64.23311614990234,179.47999572753906,103.19835662841797,127.40434265136719,67.60616302490234,135.92100524902344
2021-01-08,5.360000133514404,384.7699890136719,64.8323974609375,173.33999633789062,102.79296875,126.99311065673828,68.26358032226562,135.92149353027344
2021-01-11,5.35699987411499,384.5899963378906,63.984859466552734,173.0,102.5740737915039,126.78334045410156,67.35964965820312,135.90890502929688
2021-01-12,5.3429999351501465,383.80999755859375,64.27593994140625,174.1199951171875,102.7119140625,126.68260955810547,67.51578521728516,135.94259643554688
2021-01-13,5.359000205993652,384.6600036621094,64.19032287597656,173.3699951171875,102.93892669677734,128.10923767089844,68.33755493164062,135.94039916992188
2021-01-14,5.363999843597412,385.1600036621094,64.70398712158203,173.27999877929688,102.987548828125,126.9091796875,68.74019622802734,135.8798065185547
2021-01-15,5.361999988555908,381.19000244140625,63.69378662109375,171.1300048828125,103.1010513305664,127.41278076171875,69.52909851074219,135.89599609375
2021-01-18,5.359000205993652,381.1199951171875,63.69378662109375,171.1300048828125,103.1010513305664,127.41278076171875,69.52909851074219,135.93589782714844
2021-01-19,5.361999988555908,382.0,64.15608978271484,172.5800018310547,103.34424591064453,127.82389831542969,69.33186340332031,135.89590454101562
2021-01-20,5.361999988555908,387.6700134277344,64.59268188476562,175.38999938964844,103.49829864501953,127.9498519897461,70.65491485595703,135.8961944580078
2021-01-21,5.355999946594238,388.8800048828125,64.64405059814453,175.27999877929688,103.74962615966797,127.05181884765625,70.3179931640625,135.89320373535156
2021-01-22,5.355999946594238,387.739990234375,64.33585357666016,173.89999389648438,103.58746337890625,127.4631118774414,70.4823226928711,135.8925018310547
2021-01-25,5.36899995803833,386.2900085449219,64.25880432128906,174.0500030517578,103.85502624511719,128.9652557373047,71.01647186279297,135.9208984375
2021-01-26,5.360000133514404,389.17999267578125,64.35297393798828,173.6199951171875,103.70101165771484,128.721923828125,71.51776123046875,135.88400268554688
2021-01-27,5.36299991607666,382.1499938964844,62.88047790527344,172.52000427246094,103.66857147216797,129.0492401123047,70.25222778320312,135.87579345703125
2021-01-28,5.357999801635742,385.05999755859375,63.282867431640625,172.67999267578125,103.87126159667969,128.3358612060547,70.6302490234375,135.87899780273438
2021-01-29,5.355999946594238,377.04998779296875,61.9730224609375,172.61000061035156,103.765869140625,127.56380462646484,69.81669616699219,135.85690307617188
2021-02-01,5.3520002365112305,379.55999755859375,62.709266662597656,174.22999572753906,103.53887176513672,127.71167755126953,71.41090393066406,135.89599609375
2021-02-02,5.348999977111816,387.4800109863281,63.3427848815918,172.11000061035156,103.69288635253906,126.88829803466797,71.83824157714844,135.85629272460938
2021-02-03,5.3480000495910645,386.8699951171875,63.49687957763672,171.85000610351562,103.63613891601562,125.7623519897461,71.65743255615234,135.86509704589844
2021-02-04,5.341000080108643,389.45001220703125,63.56536865234375,168.14999389648438,103.56318664550781,125.4262924194336,72.1505126953125,135.86959838867188
2021-02-05,5.334000110626221,392.6600036621094,63.95918273925781,169.80999755859375,103.53887176513672,124.37601470947266,72.4052505493164,135.8623046875
2021-02-08,5.324999809265137,393.67999267578125,64.40435028076172,171.52000427246094,103.63613891601562,124.92216491699219,72.79969024658203,135.85459899902344
2021-02-09,5.339000225067139,395.0,64.75534057617188,172.0800018310547,103.69288635253906,125.01458740234375,73.05445098876953,135.85049438476562
2021-02-10,5.335999965667725,394.7699890136719,64.53275299072266,172.7100067138672,103.78207397460938,125.84638214111328,73.44889068603516,135.84849548339844
2021-02-11,5.335999965667725,395.94000244140625,64.96936798095703,171.2100067138672,103.66043853759766,125.15742492675781,73.60498809814453,135.84530639648438
2021-02-12,5.327000141143799,396.489990234375,65.32894134521484,170.69000244140625,103.49019622802734,123.60303497314453,73.62144470214844,135.84449768066406
2021-02-15,5.313000202178955,399.7300109863281,65.32894134521484,170.69000244140625,103.49019622802734,123.60303497314453,73.62144470214844,135.8583984375
2021-02-16,5.302999973297119,397.75,65.79979705810547,168.24000549316406,102.987548828125,121.72100830078125,73.05445098876953,135.8070068359375
2021-02-17,5.307000160217285,395.0899963378906,65.41455078125,166.3300018310547,102.94701385498047,122.49398040771484,72.96404266357422,135.83450317382812
2021-02-18,5.300000190734863,394.1199951171875,65.08921813964844,166.32000732421875,102.5173110961914,121.99824523925781,72.65177917480469,135.8079071044922
2021-02-19,5.294000148773193,397.1600036621094,65.27757263183594,167.00999450683594,102.07952117919922,120.37661743164062,73.07088470458984,135.82569885253906
2021-02-22,5.284999847412109,392.760009765625,65.11491394042969,169.50999450683594,102.07142639160156,119.46076965332031,73.67898559570312,135.84390258789062
2021-02-23,5.276000022888184,390.25,65.17483520507812,169.1199951171875,102.09574127197266,119.11631774902344,74.13914489746094,135.81640625
2021-02-24,5.26800012588501,394.6700134277344,65.38029479980469,169.0,102.0146484375,118.3349380493164,74.70618438720703,135.8134002685547
2021-02-25,5.244999885559082,393.260009765625,64.26737213134766,165.82000732421875,100.76615142822266,116.40245056152344,73.27630615234375,135.80520629882812
2021-02-26,5.239999771118164,388.44000244140625,63.35991287231445,161.80999755859375,102.0146484375,120.25061798095703,72.20803833007812,135.80690002441406
2021-03-01,5.270999908447266,393.9800109863281,64.54987335205078,161.52999877929688,101.67417907714844,118.66238403320312,72.52851867675781,135.8321075439453
2021-03-02,5.27400016784668,391.9800109863281,64.48139953613281,162.41000366210938,102.08763122558594,118.6707763671875,71.83001708984375,135.79539489746094
2021-03-03,5.255000114440918,390.8599853515625,64.08759307861328,160.6199951171875,101.82819366455078,117.38369750976562,71.41913604736328,135.789306640625
2021-03-04,5.258999824523926,386.92999267578125,63.479766845703125,159.0399932861328,101.43902587890625,116.62659454345703,70.6055908203125,135.80799865722656
2021-03-05,5.249000072479248,378.2300109863281,63.89067840576172,159.13999938964844,101.54441833496094,116.8537826538086,71.3780517578125,135.81100463867188
2021-03-08,5.243000030517578,391.3500061035156,63.66810989379883,157.49000549316406,100.98503875732422,115.94526672363281,71.99437713623047,135.79859924316406
2021-03-09,5.248000144958496,393.3999938964844,64.52420043945312,160.83999633789062,101.61739349365234,117.55200958251953,72.47100067138672,135.80029296875
2021-03-10,5.250999927520752,394.5400085449219,64.79814910888672,161.66000366210938,102.07952117919922,117.78746795654297,73.19413757324219,135.7895050048828
2021-03-11,5.258999824523926,399.9800109863281,65.14058685302734,161.52000427246094,102.168701171875,116.93787384033203,74.04878234863281,135.76319885253906
