Date,AGGH.MI,CSPX.L,EFA,GLD,TIP,TLT,VNQ,XEON.MI,SPY,AGG
2011-03-21,69.60212707519531,99.41041564941406,37.74567413330078,139.13999938964844,74.08363342285156,60.40853500366211,31.66752052307129,138.7689971923828,99.41041564941406,69.60212707519531
2011-03-22,69.60865783691406,99.06558990478516,37.637569427490234,139.0500030517578,73.90139770507812,60.61008834838867,31.46457862854004,138.76600646972656,99.06558990478516,69.60865783691406
2011-03-23,69.57573699951172,99.34909057617188,37.68207931518555,140.33999633789062,73.77992248535156,60.53209686279297,31.119075775146484,138.7779998779297,99.34909057617188,69.57573699951172
2011-03-24,69.38471221923828,100.2992172241211,38.184505462646484,139.22000122070312,73.8474349975586,60.076969146728516,31.250688552856445,138.7760009765625,100.2992172241211,69.38471221923828
2011-03-25,69.32547760009766,100.60570526123047,37.76476287841797,139.25999450683594,73.5031509399414,59.92741394042969,31.4948673248291,138.7779998779297,100.60570526123047,69.32547760009766
2011-03-28,69.2925033569336,100.36051940917969,37.74567413330078,138.5399932861328,73.54365539550781,60.01192092895508,31.456207275390625,138.7779998779297,100.36051940917969,69.2925033569336
2011-03-29,69.20690155029297,101.03480529785156,37.94284439086914,138.2100067138672,73.39518737792969,59.55027770996094,31.583255767822266,138.7790069580078,101.03480529785156,69.20690155029297
2011-03-30,69.32547760009766,101.73206329345703,38.394386291503906,138.6699981689453,73.65164947509766,60.02492904663086,32.041786193847656,138.78599548339844,101.73206329345703,69.32547760009766
2011-03-31,69.24640655517578,101.59414672851562,38.2099494934082,139.86000061035156,73.67865753173828,59.90138626098633,32.30143356323242,138.78700256347656,101.59414672851562,69.24640655517578
2011-04-01,69.34089660644531,102.02322387695312,38.57246017456055,139.1999969482422,73.87001037597656,60.19256591796875,32.35116195678711,138.79299926757812,102.02322387695312,69.34089660644531
2011-04-04,69.45317077636719,102.10749053955078,38.623348236083984,139.83999633789062,74.2025146484375,60.257877349853516,32.32905960083008,138.7949981689453,102.10749053955078,69.45317077636719
2011-04-05,69.3078384399414,102.0921859741211,38.52793884277344,142.0500030517578,74.06678009033203,60.01627731323242,32.36222457885742,138.79200744628906,102.0921859741211,69.3078384399414
2011-04-06,69.10305786132812,102.41399383544922,38.84593963623047,142.3800048828125,73.66641235351562,59.115257263183594,32.378780364990234,138.8040008544922,102.41399383544922,69.10305786132812
2011-04-07,69.20877075195312,102.15348815917969,38.655147552490234,142.50999450683594,73.79540252685547,58.99772644042969,32.01969909667969,138.80499267578125,102.15348815917969,69.20877075195312
2011-04-08,69.07665252685547,101.80101776123047,38.9731330871582,143.66000366210938,73.95146179199219,58.684322357177734,31.787673950195312,138.80099487304688,101.80101776123047,69.07665252685547
2011-04-11,69.14268493652344,101.49452209472656,38.896812438964844,142.63999938964844,73.89715576171875,58.736572265625,31.80978012084961,138.802001953125,101.49452209472656,69.14268493652344
2011-04-12,69.40693664550781,100.7359848022461,38.5343017578125,141.61000061035156,74.2704086303711,59.36990737915039,31.75452423095703,138.80299377441406,100.7359848022461,69.40693664550781
2011-04-13,69.47962188720703,100.72831726074219,38.648780822753906,141.89999389648438,74.4332275390625,59.74209976196289,31.704811096191406,138.81199645996094,100.72831726074219,69.47962188720703
2011-04-14,69.41358184814453,100.804931640625,38.820491790771484,143.80999755859375,74.3382339477539,59.696372985839844,32.163333892822266,138.8249969482422,100.804931640625,69.41358184814453
2011-04-15,69.66460418701172,101.17269134521484,38.76325225830078,145.0500030517578,74.8811264038086,60.50597381591797,32.5776481628418,138.82400512695312,101.17269134521484,69.66460418701172
2011-04-18,69.78348541259766,100.03868103027344,37.96826934814453,145.92999267578125,74.90142059326172,60.64306640625,32.28486251831055,138.8300018310547,100.03868103027344,69.78348541259766
