Date,AGGH.MI,CSPX.L,EFA,GLD,TIP,TLT,VNQ,XEON.MI,SPY,AGG,BIL
2008-01-31,59.964141845703125,98.09698486328125,42.123600006103516,91.4000015258789,64.71687316894531,54.350528717041016,28.61593246459961,72.85166931152344,98.09698486328125,59.964141845703125,72.85166931152344
2008-02-01,59.90301513671875,99.67514038085938,42.82818603515625,89.3499984741211,64.75308227539062,54.67726135253906,29.812551498413086,72.84374237060547,99.67514038085938,59.90301513671875,72.84374237060547
2008-02-04,59.868125915527344,98.41834259033203,42.39146041870117,89.0999984741211,64.37908935546875,54.11457824707031,29.50284194946289,72.85967254638672,98.41834259033203,59.868125915527344,72.85967254638672
2008-02-05,60.05430221557617,95.78329467773438,40.44657897949219,87.68000030517578,64.68778991699219,54.52790832519531,28.46107292175293,72.81200408935547,95.78329467773438,60.05430221557617,72.81200408935547
2008-02-06,60.00775909423828,95.01202392578125,40.41164016723633,88.94999694824219,64.61056518554688,54.36146926879883,27.996488571166992,72.87552642822266,95.01202392578125,60.00775909423828,72.87552642822266
2008-02-07,59.478458404541016,95.64045715332031,40.20783996582031,89.8499984741211,63.8388786315918,53.19013977050781,28.658157348632812,72.85967254638672,95.64045715332031,59.478458404541016,72.85967254638672
2008-02-08,59.76346206665039,95.02631378173828,39.79439926147461,91.0,64.48001098632812,53.79875183105469,27.743083953857422,72.85967254638672,95.02631378173828,59.76346206665039,72.85967254638672
2008-02-11,59.89141082763672,95.51188659667969,40.0040283203125,91.33000183105469,64.64622497558594,54.022674560546875,27.17995834350586,72.87552642822266,95.51188659667969,59.89141082763672,72.87552642822266
2008-02-12,59.868125915527344,96.39739990234375,40.865821838378906,89.33000183105469,64.52750396728516,53.70117950439453,27.954252243041992,72.85967254638672,96.39739990234375,59.868125915527344,72.85967254638672
2008-02-13,59.513343811035156,97.38282775878906,41.14533996582031,89.44000244140625,63.93977355957031,53.13275146484375,28.1748104095459,72.87552642822266,97.38282775878906,59.513343811035156,72.87552642822266
2008-02-14,59.32722091674805,96.52593994140625,40.9589958190918,89.70999908447266,63.512386322021484,52.351890563964844,27.64923667907715,72.89139556884766,96.52593994140625,59.32722091674805,72.89139556884766
2008-02-15,59.298118591308594,96.50446319580078,41.11039733886719,89.1500015258789,63.832969665527344,52.7537841796875,27.874479293823242,72.89139556884766,96.50446319580078,59.298118591308594,72.89139556884766
2008-02-18,59.298118591308594,96.50446319580078,41.11039733886719,89.1500015258789,63.832969665527344,52.7537841796875,27.874479293823242,72.89139556884766,96.50446319580078,59.298118591308594,72.89139556884766
2008-02-19,59.013099670410156,96.7759017944336,41.51219177246094,91.58000183105469,63.46492385864258,52.2198371887207,27.804100036621094,72.89139556884766,96.7759017944336,59.013099670410156,72.89139556884766
2008-02-20,58.92012405395508,97.06148529052734,41.296730041503906,93.23999786376953,63.67859649658203,52.581573486328125,27.977720260620117,72.85967254638672,97.06148529052734,58.92012405395508,72.85967254638672
2008-02-21,59.40282440185547,96.25456237792969,41.221038818359375,93.25,64.07633972167969,53.13847732543945,27.217510223388672,72.92316436767578,96.25456237792969,59.40282440185547,72.92316436767578
2008-02-22,59.088748931884766,96.84725952148438,41.74509811401367,93.38999938964844,63.898250579833984,52.834190368652344,27.98711395263672,72.92316436767578,96.84725952148438,59.088748931884766,72.92316436767578
2008-02-25,58.87940979003906,98.06843566894531,42.4089241027832,92.73999786376953,63.57768630981445,52.29444885253906,28.841176986694336,72.89139556884766,98.06843566894531,58.87940979003906,72.89139556884766
2008-02-26,59.164371490478516,98.803955078125,43.037818908691406,93.70999908447266,63.9991569519043,52.31168746948242,28.836488723754883,72.93903350830078,98.803955078125,59.164371490478516,72.93903350830078
2008-02-27,59.2864990234375,98.70398712158203,43.17756271362305,94.77999877929688,64.10600280761719,52.35763931274414,28.700407028198242,72.95494842529297,98.70398712158203,59.2864990234375,72.95494842529297
2008-02-28,59.64131546020508,97.73993682861328,42.764137268066406,95.98999786376953,64.95491027832031,53.287742614746094,28.109111785888672,72.95494842529297,97.73993682861328,59.64131546020508,72.95494842529297
2008-02-29,59.868125915527344,95.5619125366211,41.69268798828125,96.18000030517578,65.6375503540039,54.10308074951172,27.705543518066406,72.9708480834961,95.5619125366211,59.868125915527344,72.9708480834961
2008-03-03,59.858238220214844,95.33338165283203,41.81498336791992,97.23999786376953,65.61136627197266,53.96358871459961,27.8979434967041,72.99791717529297,95.33338165283203,59.858238220214844,72.99791717529297
2008-03-04,59.60137176513672,94.96922302246094,41.18027114868164,95.18000030517578,65.46224212646484,53.43920135498047,27.635150909423828,72.99791717529297,94.96922302246094,59.60137176513672,72.99791717529297
2008-03-05,59.22189712524414,95.56903839111328,41.67522048950195,97.72000122070312,65.42053985595703,52.79951095581055,28.0152587890625,72.98197174072266,95.56903839111328,59.22189712524414,72.98197174072266
